iter	Logloss
0	0.5319020844
1	0.4370801544
2	0.3688553619
3	0.3264038849
4	0.2889053154
5	0.2648788452
6	0.2350866699
7	0.218613472
8	0.2045586205
9	0.1873041153
10	0.1749929428
11	0.1633909035
12	0.1571535206
13	0.1501454353
14	0.1453725815
15	0.1420471764
16	0.1370131588
17	0.1343055153
18	0.1314229393
19	0.1288413906
20	0.1262173843
21	0.124694376
22	0.1227354908
23	0.121033411
24	0.1193287754
25	0.117420454
26	0.1163967133
27	0.1146425152
28	0.1129593754
29	0.1118905449
30	0.110942421
31	0.1094466591
32	0.108411665
33	0.1077223492
34	0.1067552567
35	0.1058456612
36	0.105002985
37	0.1044499302
38	0.1036726856
39	0.1029551125
40	0.1023760223
41	0.1018180466
42	0.1011018753
43	0.1005843449
44	0.100204277
45	0.09959853172
46	0.09886406898
47	0.09819004059
48	0.09791240692
49	0.09738960266
50	0.09689222336
51	0.09627933502
52	0.09588989258
53	0.09530769348
54	0.0948538208
55	0.09466867447
56	0.09441640854
57	0.09393928528
58	0.09346395493
59	0.09340278625
60	0.09298957825
61	0.09250547409
62	0.09167888641
63	0.09148633003
64	0.09099273682
65	0.0904417038
66	0.0901522541
67	0.08990001678
68	0.08943313599
69	0.08903907776
70	0.08854475021
71	0.0882667923
72	0.08809324265
73	0.08788813591
74	0.08781603813
75	0.08739250183
76	0.08706338882
77	0.0866215229
78	0.08619986534
79	0.08548032761
80	0.08510861397
81	0.08493739128
82	0.08455982208
83	0.08405879974
84	0.0835377121
85	0.08313509941
86	0.08265974998
87	0.08217741966
88	0.0818696022
89	0.08156618118
90	0.08125905991
91	0.0808661747
92	0.08052836418
93	0.08037973404
94	0.07979714394
95	0.07931466579
96	0.0792199707
97	0.07893675804
98	0.07884026527
99	0.07853897572
100	0.07837711334
101	0.07804488182
102	0.07787350655
103	0.07777189255
104	0.07743073463
105	0.07728827953
106	0.07699645042
107	0.07642907143
108	0.07600932121
109	0.07574214458
110	0.07535079002
111	0.07510251045
112	0.07493760586
113	0.07460481644
114	0.0743039465
115	0.07397810459
116	0.07397027969
117	0.07376527786
118	0.07354448318
119	0.07317899227
120	0.07317175865
121	0.07295214653
122	0.07272573948
123	0.07250052452
124	0.07201218605
125	0.07168839455
126	0.07144917488
127	0.07123200417
128	0.07111951828
129	0.0708548069
130	0.07066729546
131	0.07034606934
132	0.07008573532
133	0.06992375374
134	0.06955803871
135	0.06939843655
136	0.069012146
137	0.06880602837
138	0.06856419086
139	0.06798598289
140	0.06758221626
141	0.06720993519
142	0.06704806805
143	0.06657874107
144	0.06648479462
145	0.06636232376
146	0.06611974716
147	0.0657565546
148	0.06528119087
149	0.06500254154
150	0.06479464531
151	0.06452048302
152	0.06440217018
153	0.06427352905
154	0.06381033897
155	0.0634018755
156	0.06319786072
157	0.06298689365
158	0.06258059502
159	0.06254824638
160	0.06229661942
161	0.06217969894
162	0.06194347382
163	0.0618227911
164	0.06169694901
165	0.06147880554
166	0.0611604023
167	0.06100697994
168	0.06079163551
169	0.06055522919
170	0.06020120621
171	0.06007361889
172	0.0596620369
173	0.05940425873
174	0.05919467926
175	0.05902632713
176	0.05888765335
177	0.0587629509
178	0.05854166985
179	0.05820903778
180	0.05807351112
181	0.05790090561
182	0.05775369644
183	0.05741759777
184	0.05725129604
185	0.05709565163
186	0.05674554825
187	0.05640175819
188	0.05628232002
189	0.05591612816
190	0.05579554558
191	0.05560479164
192	0.05550043106
193	0.05532004356
194	0.05517094135
195	0.05500091553
196	0.05484368324
197	0.05450959682
198	0.05435034752
199	0.0542573452
200	0.05401482582
201	0.05384465218
202	0.05368164539
203	0.05349141121
204	0.05329862595
205	0.05310317039
206	0.05302460194
207	0.05274582863
208	0.05250634193
209	0.05225798607
210	0.05210897446
211	0.05180039406
212	0.05170200348
213	0.05152966976
214	0.05136382103
215	0.05128722191
216	0.05108132839
217	0.0508366394
218	0.0507749939
219	0.05070778847
220	0.05057627678
221	0.05035763741
222	0.05032855034
223	0.05013750076
224	0.04978301048
225	0.04965525627
226	0.04959462166
227	0.04942760944
228	0.0493086195
229	0.04923170567
230	0.04914164066
231	0.04899414063
232	0.04876517773
233	0.0486941576
234	0.04857299805
235	0.04840261459
236	0.04819614887
237	0.04805950165
238	0.04790839195
239	0.04778508663
240	0.04773058891
241	0.04756780624
242	0.04749624729
243	0.04737799644
244	0.04720316887
245	0.04711576939
246	0.04701693535
247	0.04686919689
248	0.04676205158
249	0.04667031288
250	0.04654194355
251	0.04644739628
252	0.04637776375
253	0.04620106697
254	0.04602828026
255	0.04587663651
256	0.04578091621
257	0.04563967228
258	0.04552062511
259	0.04518789768
260	0.04514637947
261	0.04488553524
262	0.04482857704
263	0.044672966
264	0.04453907013
265	0.04441475868
266	0.04420166492
267	0.04412903309
268	0.04392711639
269	0.04383346081
270	0.04363251209
271	0.04352723122
272	0.04329525471
273	0.04309622765
274	0.04284672737
275	0.04267537117
276	0.04258048058
277	0.04241292953
278	0.04226139069
279	0.04219843864
280	0.04207863808
281	0.04206292152
282	0.04184364796
283	0.04169670582
284	0.04146269798
285	0.04133276939
286	0.04123497963
287	0.0411886692
288	0.0410534668
289	0.04101123333
290	0.04087267876
291	0.04086375237
292	0.04080245972
293	0.04069853783
294	0.04059703827
295	0.04034946442
296	0.04012042046
297	0.03999904156
298	0.03975185633
299	0.03966814756
